index,u,v
0,0.6613255064121247,0.6411426151267852
1,0.6536357338953298,0.618131148963096
2,0.6633180280191925,0.5829112348361398
3,0.6762840574374079,0.5629892304860088
17,0.3745676597869507,0.5933792443408789
18,0.39149967504332756,0.6118940912045061
19,0.4172353364182091,0.6244711418209105
20,0.4535412839508292,0.6339845761940734
21,0.4963487420153408,0.6346619186270235
22,0.5414721009767652,0.6294469682351689
23,0.5854995056405602,0.6157213595695021
24,0.6233441775512577,0.5985002398162862
25,0.6529277939201028,0.5828558470096952
26,0.6718696049819138,0.557785268003946
27,0.6773310023310024,0.5288534382284382
40,0.3679747596153846,0.5616766826923076
41,0.37924164569351226,0.5825082144854586
42,0.4030564634550708,0.5937490378238832
43,0.43529285962244185,0.6029435770489635
44,0.4768062415450087,0.6061561584042614
45,0.522713308356154,0.5994958765670929
46,0.568187310239669,0.5895544494599387
47,0.608325461213603,0.5717037379834408
48,0.6415262333198545,0.5536767716336433
49,0.6645784280995221,0.5314931385296598
50,0.6770273899033297,0.5106365243465808
