index,u,v
418,0.7364583333333333,0.5197916666666667
419,0.7432291666666667,0.5307291666666667
420,0.7458333333333333,0.5447916666666667
421,0.7453125,0.5588541666666667
422,0.7427083333333333,0.571875
423,0.7395833333333334,0.5796875
432,0.7567708333333333,0.5208333333333334
433,0.7630208333333334,0.5296875
434,0.7677083333333333,0.5421875
435,0.7692708333333333,0.5567708333333333
436,0.76875,0.5697916666666667
437,0.7671875,0.5791666666666667
446,0.7822916666666667,0.5260416666666666
447,0.7875,0.5385416666666667
448,0.6796875,0.56875
449,0.6776041666666667,0.5770833333333333
450,0.6755208333333333,0.5828125
459,0.6953125,0.5125
460,0.7005208333333334,0.5177083333333333
461,0.7041666666666667,0.5286458333333334
462,0.7067708333333333,0.54375
463,0.7067708333333333,0.5572916666666666
464,0.7052083333333333,0.56875
465,0.7010416666666667,0.5776041666666667
474,0.7182291666666667,0.5130208333333334
475,0.7234375,0.5177083333333333
476,0.728125,0.5270833333333333
477,0.73125,0.5411458333333333
478,0.7322916666666667,0.5557291666666667
479,0.7307291666666667,0.5682291666666667
480,0.7270833333333333,0.5776041666666667
481,0.7234375,0.5817708333333333
489,0.74375,0.5166666666666667
490,0.7489583333333333,0.5229166666666667
491,0.7546875,0.5348958333333333
492,0.7583333333333333,0.5479166666666667
493,0.7583333333333333,0.5630208333333333
494,0.7557291666666667,0.575
495,0.7526041666666666,0.58125
503,0.7651041666666667,0.5197916666666667
504,0.7723958333333333,0.5260416666666666
505,0.7776041666666667,0.5375
506,0.7817708333333333,0.5520833333333334
507,0.7828125,0.565625
508,0.7802083333333333,0.5776041666666667
576,0.8192708333333333,0.4875
585,0.8380208333333333,0.42916666666666664
586,0.846875,0.440625
587,0.8505208333333333,0.4552083333333333
588,0.8510416666666667,0.4703125
589,0.8484375,0.48385416666666664
590,0.8421875,0.4895833333333333
597,0.8526041666666667,0.4265625
598,0.8614583333333333,0.43020833333333336
599,0.8713541666666667,0.43802083333333336
600,0.8776041666666666,0.453125
601,0.8770833333333333,0.46770833333333334
602,0.8744791666666667,0.48020833333333335
603,0.86875,0.4864583333333333
610,0.8796875,0.4276041666666667
611,0.8901041666666667,0.43125
612,0.9,0.4421875
613,0.9041666666666667,0.45625
614,0.903125,0.471875
615,0.8979166666666667,0.48072916666666665
616,0.8901041666666667,0.48333333333333334
622,0.903125,0.4265625
623,0.9140625,0.43020833333333336
624,0.9234375,0.440625
625,0.928125,0.4557291666666667
626,0.9255208333333333,0.4708333333333333
627,0.9255208333333333,0.4708333333333333
634,0.9333333333333333,0.43020833333333336
635,0.9447916666666667,0.43645833333333334
636,0.9520833333333333,0.4505208333333333
637,0.9515625,0.4661458333333333
638,0.94375,0.475
645,0.7109375,0.4276041666666667
646,0.7171875,0.43645833333333334
647,0.721875,0.45
648,0.7244791666666667,0.4666666666666667
649,0.7244791666666667,0.48072916666666665
650,0.7223958333333333,0.49270833333333336
651,0.7203125,0.49895833333333334
660,0.7322916666666667,0.42291666666666666
661,0.7369791666666666,0.4270833333333333
662,0.7432291666666667,0.4375
663,0.7494791666666667,0.4515625
664,0.7536458333333333,0.4666666666666667
665,0.7536458333333333,0.48072916666666665
666,0.7526041666666666,0.49270833333333336
667,0.7505208333333333,0.4984375
677,0.7723958333333333,0.4296875
678,0.7786458333333334,0.4427083333333333
679,0.7786458333333334,0.4432291666666667
680,0.7807291666666667,0.4734375
681,0.7807291666666667,0.4734375
682,0.7760416666666666,0.4942708333333333
691,0.7953125,0.4265625
692,0.8026041666666667,0.43333333333333335
693,0.8088541666666667,0.446875
694,0.8109375,0.4630208333333333
695,0.8083333333333333,0.478125
696,0.8057291666666667,0.4890625
706,0.8302083333333333,0.434375
707,0.8364583333333333,0.44583333333333336
708,0.8390625,0.4630208333333333
709,0.8369791666666667,0.4765625
710,0.8333333333333334,0.4864583333333333
718,0.8416666666666667,0.4270833333333333
719,0.8505208333333333,0.43072916666666666
720,0.859375,0.4401041666666667
721,0.8645833333333334,0.45416666666666666
722,0.8651041666666667,0.4708333333333333
723,0.8619791666666666,0.4822916666666667
724,0.85625,0.48802083333333335
731,0.8677083333333333,0.4276041666666667
732,0.8765625,0.43072916666666666
733,0.8848958333333333,0.4395833333333333
734,0.8895833333333333,0.4552083333333333
735,0.890625,0.4703125
736,0.8854166666666666,0.48072916666666665
737,0.8796875,0.48489583333333336
744,0.896875,0.4276041666666667
745,0.9067708333333333,0.43385416666666665
746,0.9145833333333333,0.44635416666666666
747,0.9161458333333333,0.46197916666666666
748,0.9119791666666667,0.4744791666666667
749,0.9052083333333333,0.48072916666666665
756,0.921875,0.42916666666666664
757,0.93125,0.43645833333333334
758,0.9385416666666667,0.45
759,0.9395833333333333,0.465625
760,0.9338541666666667,0.47604166666666664
842,0.6583333333333333,0.4197916666666667
843,0.659375,0.4265625
844,0.6609375,0.4375
845,0.6645833333333333,0.4515625
846,0.6682291666666667,0.4671875
847,0.6682291666666667,0.48125
848,0.6677083333333333,0.49375
849,0.6661458333333333,0.5005208333333333
860,0.6739583333333333,0.4244791666666667
861,0.6770833333333334,0.43385416666666665
862,0.678125,0.44583333333333336
863,0.68125,0.4625
864,0.6817708333333333,0.47760416666666666
865,0.6817708333333333,0.4901041666666667
866,0.6802083333333333,0.49895833333333334
877,0.6854166666666667,0.4244791666666667
878,0.6880208333333333,0.434375
879,0.6921875,0.4484375
880,0.6947916666666667,0.4630208333333333
881,0.6963541666666667,0.4786458333333333
882,0.6963541666666667,0.49114583333333334
883,0.6953125,0.49947916666666664
893,0.6942708333333333,0.4234375
894,0.696875,0.42864583333333334
895,0.7,0.4390625
896,0.6395833333333333,0.428125
897,0.6416666666666667,0.44114583333333335
898,0.6421875,0.4546875
899,0.6421875,0.46979166666666666
900,0.6427083333333333,0.4859375
901,0.6395833333333333,0.4979166666666667
902,0.6390625,0.50625
904,0.6526041666666667,0.5020833333333333
905,0.6546875,0.49322916666666666
906,0.65625,0.4791666666666667
907,0.6567708333333333,0.4640625
908,0.6546875,0.44895833333333335
909,0.6536458333333334,0.4348958333333333
910,0.653125,0.42291666666666666
960,0.70625,0.4552083333333333
961,0.709375,0.4703125
962,0.709375,0.484375
963,0.7083333333333334,0.4953125
973,0.7192708333333333,0.421875
974,0.7244791666666667,0.4265625
975,0.7302083333333333,0.43697916666666664
976,0.7348958333333333,0.45
977,0.7380208333333333,0.4661458333333333
978,0.7385416666666667,0.48020833333333335
979,0.7375,0.49166666666666664
980,0.7354166666666667,0.4979166666666667
989,0.7479166666666667,0.42291666666666666
990,0.7526041666666666,0.42916666666666664
991,0.7588541666666667,0.440625
992,0.7635416666666667,0.45416666666666666
993,0.7661458333333333,0.46979166666666666
994,0.7661458333333333,0.48333333333333334
995,0.7645833333333333,0.49322916666666666
1004,0.7776041666666667,0.4239583333333333
1005,0.784375,0.42916666666666664
1006,0.7911458333333333,0.4395833333333333
1007,0.7958333333333333,0.4557291666666667
1008,0.7963541666666667,0.4708333333333333
1009,0.7942708333333334,0.48333333333333334
1010,0.790625,0.4921875
1019,0.8114583333333333,0.4276041666666667
1020,0.8166666666666667,0.4354166666666667
1021,0.821875,0.45
1022,0.8223958333333333,0.4661458333333333
1023,0.8213541666666667,0.478125
1032,0.5833333333333334,0.4192708333333333
1033,0.5828125,0.4239583333333333
1034,0.5822916666666667,0.43385416666666665
1035,0.5817708333333333,0.44583333333333336
1036,0.5807291666666666,0.46145833333333336
1037,0.5796875,0.47552083333333334
1038,0.5786458333333333,0.49114583333333334
1039,0.5786458333333333,0.5046875
1040,0.5854166666666667,0.5151041666666667
1041,0.5947916666666667,0.5052083333333334
1042,0.59375,0.49166666666666664
1043,0.5942708333333333,0.4765625
1044,0.5942708333333333,0.46145833333333336
1045,0.5958333333333333,0.446875
1046,0.5958333333333333,0.43385416666666665
1047,0.5958333333333333,0.4244791666666667
1048,0.596875,0.4192708333333333
1062,0.6114583333333333,0.41875
1063,0.6114583333333333,0.425
1064,0.6119791666666666,0.434375
1065,0.6119791666666666,0.4484375
1066,0.6104166666666667,0.4625
1067,0.609375,0.4786458333333333
1068,0.6078125,0.49166666666666664
1069,0.60625,0.5052083333333334
1071,0.6208333333333333,0.5052083333333334
1072,0.621875,0.49166666666666664
1073,0.6234375,0.478125
1074,0.6244791666666667,0.4640625
